"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"18-01-2019";"09:00";1.2;-2.4;77;260;31.7;;42.5;0.2;1018.3;979.6;0
11012;"Kremsmünster";383;"18-01-2019";"09:00";0.8;-3.3;75;261;23.8;241;42.8;0;1019.1;971;0
11022;"Retz";320;"18-01-2019";"09:00";1.6;-3.9;67;267;22.7;273;39.2;0;1015.3;975.9;0
11035;"Wien/Hohe Warte";203;"18-01-2019";"09:00";2;-1.7;77;286;13.3;290;44.6;0;1015.8;990;0
11036;"Wien/Schwechat";183;"18-01-2019";"09:00";2.2;-2.4;71;300;24.1;;40.7;0;1016.2;993.5;0
11101;"Bregenz";424;"18-01-2019";"09:00";-0.3;-2.9;83;83;4.7;79;13.3;0;1021.3;967.3;0
11121;"Innsbruck";579;"18-01-2019";"09:00";0.1;-1.8;88;147;13.3;138;25.2;0;1019.5;948.2;0
11126;"Patscherkofel";2247;"18-01-2019";"09:00";-12.6;-14.2;89;360;16.2;345;34.6;;;766.4;3
11130;"Kufstein";495;"18-01-2019";"09:00";0.6;-5.5;65;73;9.7;64;19.4;0;1020.4;960.1;0
11150;"Salzburg";430;"18-01-2019";"09:00";0.8;-4.6;68;300;22.3;;35.3;0;1020;965.3;0
11155;"Feuerkogel";1618;"18-01-2019";"09:00";-9.2;-10.4;93;294;23.8;332;59.8;0.6;;831;0
11157;"Aigen im Ennstal";640;"18-01-2019";"09:00";0.1;-6.5;63;185;5.4;214;37.4;0.1;1018.9;939.8;0
11171;"Mariazell";866;"18-01-2019";"09:00";-2.1;-5;82;319;26.3;307;48.6;1.1;1017.4;913.5;0
11190;"Eisenstadt";184;"18-01-2019";"09:00";3.3;-0.5;76;352;19.1;13;37.8;0;1015.7;993.2;0
11204;"Lienz";659;"18-01-2019";"09:00";-0.4;-1.1;97;268;1.4;113;6.1;0;1015.9;935.1;0
11240;"Graz/Flughafen";340;"18-01-2019";"09:00";0.3;-0.2;96;30;7.6;;9.4;0.6;1015.9;971.1;0
11244;"Bad Gleichenberg";280;"18-01-2019";"09:00";0.8;0.3;96;90;13.3;91;20.9;0.7;1016;982.4;0
11265;"Villacher Alpe";2140;"18-01-2019";"09:00";-9.7;-10.7;93;345;31.7;341;40.7;0.9;;774;0
11331;"Klagenfurt/Flughafen";447;"18-01-2019";"09:00";0.3;-0.1;97;280;1.8;286;4.3;0.4;1016.1;960.7;0
11343;"Sonnblick";3105;"18-01-2019";"09:00";-17.3;-18.5;92;48;24.1;57;36.4;;;683.1;0
11389;"St. Pölten";270;"18-01-2019";"09:00";2.2;-1.6;76;224;18.4;232;38.5;0;1016.6;983.4;0
